particle_uid,material,acquisition_id,particle_id,npz_path,particle_type,n_components,oil_id,bitumen_id,oil_mix_id,bbox_height,bbox_width,bbox_area,distance_m,recon_pixel_um,numerical_aperture,lateral_resolution_um,axial_resolution_um,bbox_height_um,bbox_width_um,bbox_area_um2,area_um2,equiv_diameter_um,feret_max_um,feret_min_um,area_px,perimeter_px,perimeter_um,equiv_diameter_px,circularity,solidity,convex_deviation,feret_max_px,feret_min_px,aspect_ratio,amp_mean,amp_std,amp_contrast,rim_ratio,radial_gradient,phase_mean,phase_std,phase_contrast,Ra_optical,Rq_optical,Rt_optical,mean_opd,max_opd,integrated_opd,integrated_opd_per_area,mean_phase_gradient,std_phase_gradient,max_phase_gradient,edge_phase_gradient_mean,edge_phase_gradient_std,edge_phase_gradient_max,laplacian_variance,center_edge_phase_difference
Gasoline_Gasoline 3_raw502,Gasoline,Gasoline_Gasoline 3,502,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw502.npz,aggregate,1,1,0,0,472,352,166144,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,511.8939360818432,381.7514099593407,195416.23184888027,119547.53590331394,390.1443965863741,554.2072356147206,273.7499883214791,101640,1389.6681810065352,1507.1243962354463,359.7388877045154,0.6613818811850731,0.9718410861977366,0.02815891380216779,511.0156553374857,252.41555990434637,2.024501403681836,0.5678816773907911,0.06486848531177716,0.15084100000000006,1.1635547683093024,-0.08392403744385357,0.29415074360487997,0.16084230018331777,0.452,0.13743450790615178,0.16084230018331777,0.57352,0.018960295667843713,0.03696780989963584,1927.124451679635,0.01896029566784185,0.005456201808613313,0.007392214182390985,0.0669193813480071,0.02772479836115653,0.01613278156744589,0.05931741080829473,9.910532260160589e-05,0.07553377806717554
Gasoline_Gasoline 3_raw506,Gasoline,Gasoline_Gasoline 3,506,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw506.npz,aggregate,1,1,0,0,270,222,59940,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,292.82068377563064,240.76367332662966,70500.58345183625,51482.833471310056,256.02730215874834,302.05420216747416,227.20467612752884,43771,1005.6782822743018,1090.679267680973,236.07407335961906,0.5438488186895672,0.9310007444430648,0.06899925555672254,278.5139134765084,209.49770953146756,1.3294365561293846,0.6397729907929908,0.06491025805099049,0.08321,1.0050106136947756,-0.003131482742942615,0.05918595142902835,0.046342943135714916,0.12029000000000001,0.03820060875169452,0.046342943135714916,0.20303,0.003814993376268308,0.01308685737885874,166.98607507264012,0.003814993376267437,0.0037310450717629325,0.002562738286281568,0.025376609801153496,0.008152852616975815,0.005818345142360644,0.021383360937888132,9.488642490127629e-05,-0.0288764564180699
Gasoline_Gasoline 3_raw507,Gasoline,Gasoline_Gasoline 3,507,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw507.npz,irregular,1,1,0,0,632,832,525824,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,685.4173042451799,902.3215144493507,618466.7799963021,300985.97439647815,619.0535073903072,986.9749354075568,486.9125347882752,255900,2488.074385342195,2698.3690474093833,570.8081985200704,0.519461576834454,0.8595584308271828,0.14044156917278366,910.0560422303672,448.96549894531495,2.0270066282781656,0.6490211025791325,0.062468221658381146,0.1452,1.1638699887225235,-0.09575236520930896,0.3476804722938648,0.17034334466965678,0.47136,0.1447651862314616,0.17034334466965678,0.64356,0.022410701641747802,0.04148243084636916,5734.898550123263,0.022410701641746925,0.005387335469209632,0.008754799998167011,0.0781133274480098,0.040049163718079796,0.018776397669014417,0.07054424586739871,9.054843333158703e-05,-0.10815208038155738
Gasoline_Gasoline 3_raw508,Gasoline,Gasoline_Gasoline 3,508,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw508.npz,aggregate,1,1,0,0,500,352,176000,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,542.2605255104271,381.7514099593407,207008.7201788986,129968.54306686531,406.7936683434834,582.0524555309418,272.900131880883,110500,1456.111831820431,1579.1839342497951,375.0906153094682,0.6549115963614605,0.9708737864076817,0.02912621359223045,536.6907862074772,251.631936165742,2.1328405065960148,0.699169599638009,0.06480723729267039,0.12720999999999993,1.0854201140891573,-0.056268477708269926,0.29500916914027153,0.1886535557945414,0.5203420000000002,0.15965526278425748,0.1886535557945414,0.7241299999999999,0.019015627848073424,0.04684660496383271,2101.2268772121133,0.019015627848071703,0.005336226123202285,0.009494807797840664,0.08627865973112932,0.034971464834573265,0.024636104021621894,0.07795520797227083,6.0284045453782686e-05,-0.03729715965766822
Gasoline_Gasoline 3_raw509,Gasoline,Gasoline_Gasoline 3,509,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw509.npz,single,1,1,0,0,452,471,212892,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,490.2035150614261,510.8094150308224,250400.57077458,178036.90884113364,476.1130461969517,575.0886986539149,423.5285750019953,151368,1610.0357133746825,1746.1176240502216,439.0076575727035,0.7337919070644201,0.971428571428509,0.028571428571426735,530.2697426781958,390.5213039464102,1.357850998958466,0.6023027622747212,0.08381271311018458,0.21649300000000016,1.3204054228603717,-0.16026062177857892,0.2702353406928809,0.1816339605353835,0.47469000000000006,0.16307142770158553,0.1816339605353835,0.5913,0.01741876255910473,0.038153832535556646,2636.6432510465647,0.017418762559103577,0.0050942521988486,0.00790314422983516,0.07146837937157945,0.030980087902919236,0.021452202322347454,0.06403854854694943,8.90511375723572e-05,-0.033004845142983213
Gasoline_Gasoline 3_raw50,Gasoline,Gasoline_Gasoline 3,50,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw50.npz,single,1,1,0,0,332,352,116864,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,360.06098893892363,381.7514099593407,137453.79019878866,109127.70492567268,372.75422108616914,389.01665790036014,365.0457399839388,92781,1170.5899705197332,1269.529465142532,343.70399794019437,0.8508623668108547,0.9861926020407116,0.013807397959182207,358.69903819218695,336.59626951484535,1.0656655188401212,0.6089362985956177,0.0695334029375498,0.16254999999999997,1.20685837098027,-0.11046836142544614,0.40213849182483485,0.1681013957642776,0.46392999999999995,0.14370825509893598,0.1681013957642776,0.66013,0.02592094315648409,0.04440881278499984,2404.9710270017504,0.0259209431564813,0.0057923488414294115,0.010398349369663079,0.08368715746755889,0.04077682515071329,0.020653893318788096,0.07596180504042804,7.855127482120777e-05,0.04629602497886448
Gasoline_Gasoline 3_raw510,Gasoline,Gasoline_Gasoline 3,510,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw510.npz,single,1,1,0,0,261,251,65511,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,283.05999431644295,272.21478380623444,77053.11515704446,59630.27327062387,275.5424141425826,289.1850521630478,275.5419939289501,50698,886.0386719675125,960.9275917673286,254.06829483228182,0.8115127285774594,0.9711702392580942,0.028829760741714304,266.6477076593759,254.0679073675737,1.0495135352675706,0.6788656195510671,0.0680076866785987,0.12874999999999992,1.1026041121358454,-0.06457114046187662,0.2391407264586374,0.10506565723208294,0.283336,0.09240548341011777,0.10506565723208294,0.37504000000000004,0.015414473627743975,0.025256480947437425,781.482983979364,0.015414473627740935,0.0050739120661498225,0.0065853606935891065,0.048366896995775954,0.023586281994662825,0.01283100748633013,0.0426810238865002,8.296460513818842e-05,0.040036506348291145
Gasoline_Gasoline 3_raw516,Gasoline,Gasoline_Gasoline 3,516,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw516.npz,single,1,1,0,0,432,392,169344,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,468.513094041009,425.1322520001749,199180.02676122388,156486.83059614626,446.36892918894546,482.7787819681995,434.27063935592673,133046,1429.0580079512688,1549.8434927530784,411.58161823487023,0.8186758328644227,0.9832389848795406,0.016761015120385418,445.1539059696096,400.42619638148096,1.1117002583555176,0.5847240726515641,0.06397695234442174,0.15177000000000007,1.2067812921638894,-0.10645788841450665,0.3492806845752596,0.24277626440932162,0.6674450000000001,0.2101820427960125,0.24277626440932162,0.83041,0.02251384772805285,0.053526361798641016,2995.3773848265196,0.022513847728051158,0.006551303770046594,0.011012279699152699,0.09956222426201614,0.047713720386784356,0.02409572370463652,0.0898863044351029,7.630376203815283e-05,-0.1969840768325356
Gasoline_Gasoline 3_raw518,Gasoline,Gasoline_Gasoline 3,518,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw518.npz,aggregate,1,1,0,0,562,412,231544,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,609.5008306737201,446.82267302059194,272338.7903699028,168168.70905533276,462.72999746754255,646.4300438448224,366.2110188805526,142978,1764.5037508062178,1913.6414623545988,426.667603207865,0.5770771922187098,0.9426167903903598,0.057383209609574146,596.0511722998286,337.6707335794358,1.765184580794029,0.5588622407643133,0.08989136715815794,0.24070299999999994,1.3900848260546117,-0.17568907555058122,0.39858409314719745,0.1457386761575809,0.39818600000000004,0.1205878713894309,0.1457386761575809,0.61136,0.025691834608181658,0.04046979956319982,3673.367128608597,0.025691834608179857,0.0065449156089111,0.009106414491348618,0.07735911096955549,0.036512563025132075,0.01727104602796621,0.06773115272900648,0.0001551328601800907,0.13727824006074113
Gasoline_Gasoline 3_raw519,Gasoline,Gasoline_Gasoline 3,519,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw519.npz,single,1,1,0,0,452,283,127916,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,490.2035150614261,306.91945743890176,150452.9968772954,111734.13290247062,377.17942216950263,506.2100029825901,284.89061510096,94997,1279.9036790187179,1388.082483174838,347.78432545358663,0.7287275350186518,0.976170413909226,0.023829586090671234,466.7590384770283,262.68795320551305,1.7768574187787778,0.5189231851532153,0.10148172676799036,0.27636800000000017,1.5035201407391792,-0.20138745326511098,0.2139491451308989,0.11464828519075508,0.31556,0.09568427390662476,0.11464828519075508,0.45774000000000004,0.013790680927236485,0.030161715871001183,1310.0733160446844,0.013790680927235033,0.005243222905627964,0.006338078325216661,0.05466775877974148,0.02166863032721411,0.01260782483878343,0.051547333830179815,0.0001612017309022541,0.028632519170819687
Gasoline_Gasoline 3_raw525,Gasoline,Gasoline_Gasoline 3,525,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw525.npz,single,1,1,0,0,400,271,108400,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,433.8084204083417,293.9052048266515,127498.55265563981,95542.75766393245,348.7819050219884,434.4640601910272,297.84129072420967,81231,1183.9209229614212,1283.9871636957002,321.59994007832466,0.7282596904905878,0.9654725682227625,0.03452743177711865,400.60454315946043,274.6293310248364,1.458709969778251,0.6870942280656398,0.05973452830241274,0.10272000000000003,1.069640530359776,-0.04537686409494679,0.19048919895113933,0.13303526667736904,0.35801,0.11152145560233455,0.13303526667736904,0.53192,0.01227850553556917,0.034286367418423586,997.3952831598192,0.012278505535567658,0.0048075795299209745,0.0068311507028719475,0.06304768036970115,0.027057248455210577,0.015566347170995731,0.056973370972762366,5.498877592618346e-05,-0.12274288065945309
Gasoline_Gasoline 3_raw526,Gasoline,Gasoline_Gasoline 3,526,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw526.npz,irregular,1,1,0,0,240,192,46080,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,260.28505224500503,208.22804179600402,54198.64673774799,39031.72942691335,222.92765957984938,278.67970765464804,193.92457854521336,33185,944.1808075912434,1023.9839618025742,205.5540179418451,0.4677796767956961,0.8856891213833443,0.11431087861638885,256.96108654813867,178.8112626884219,1.4370520216944758,0.578183225553714,0.06886088519599129,0.13702999999999999,0.9937070065345481,0.0035564318567633535,0.20617676661142081,0.13069520065961682,0.35571,0.1134908266351181,0.13069520065961682,0.4653,0.013289690880549224,0.030221661580316746,441.018391871026,0.01328969088054522,0.0064189886543290255,0.008867347169945007,0.05594364686896986,0.024008962230416177,0.016194617545844964,0.05062011778927424,6.227559539805478e-05,-0.014976678739695326
Gasoline_Gasoline 3_raw527,Gasoline,Gasoline_Gasoline 3,527,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw527.npz,aggregate,1,1,0,0,682,502,342364,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,739.6433567962226,544.4295676124689,402683.71292800247,244527.87452541385,557.9807878733774,797.521268480795,390.352220036585,207899,2007.1555544218268,2176.802451443905,514.4951196181511,0.6484853976036513,0.9484876134859733,0.05151238651398095,735.3672551861416,359.93051464436616,2.043081165020783,0.6396264715077994,0.0777331721419894,0.20228199999999996,1.179535358090941,-0.1042632037051755,0.4702272123002035,0.2050313193390555,0.55399,0.17191673266470298,0.2050313193390555,0.77518,0.03030978901162928,0.04996636015832004,6301.374825728716,0.030309789011627824,0.0056538354174885735,0.010705713885826936,0.09458925004988675,0.047658234665225466,0.024293756911014083,0.08322190051302604,7.567978781973094e-05,0.03991160968168539
Gasoline_Gasoline 3_raw528,Gasoline,Gasoline_Gasoline 3,528,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw528.npz,single,1,1,0,0,300,331,99300,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,325.3563153062563,358.97646788790274,116795.26087366267,89580.67128559815,337.72422644036845,372.62255769379544,321.9003973030368,76162,1102.5067093990478,1195.691735234999,311.40403049112814,0.7873824342594334,0.9727693054383513,0.027230694561521034,343.582595601116,296.81341547038994,1.1575709779041026,0.6352068591948741,0.05206987672245441,0.08663999999999994,1.0640880250812976,-0.038776847575407114,0.23915229077492708,0.15204527066098594,0.42729800000000007,0.12988919277990865,0.15204527066098594,0.55195,0.015415219037574871,0.03557745619002651,1174.0539123397773,0.015415219037572847,0.0053563168562894715,0.008238237449314876,0.06595581039605226,0.03234398035015963,0.018688018157283263,0.0601585326450039,5.876445221460583e-05,-0.12656652989044948
Gasoline_Gasoline 3_raw532,Gasoline,Gasoline_Gasoline 3,532,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw532.npz,single,1,1,0,0,220,230,50600,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,238.59463122458794,249.4398417347965,59515.00705143335,46104.13530438902,242.28414773849445,260.18787909518454,252.05207521404017,39198,902.6244584051393,978.915226306671,223.40197777667257,0.604588076303114,0.9405413187443756,0.059458681255384525,239.91039994131143,232.40865170554764,1.0322782658077128,0.6222756046226848,0.05876775122076392,0.06462599999999996,0.9973545341060107,0.0016159805310766995,0.15721064314505845,0.09927318670198104,0.27753900000000004,0.08107119988396568,0.09927318670198104,0.41308,0.010133444640092776,0.026749967060170306,397.2107630023566,0.010133444640090191,0.004592604935749142,0.005822834184221668,0.04862640666345808,0.018317408644298587,0.012197137906285446,0.04569910420347427,5.592295924076967e-05,-0.019711690606616983
Gasoline_Gasoline 3_raw533,Gasoline,Gasoline_Gasoline 3,533,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw533.npz,single,1,1,0,0,432,542,234144,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,468.513094041009,587.810409653303,275396.873736182,193790.74292111187,496.73135323911805,643.5387448042803,401.07914917147133,164762,1661.5504320004436,1801.9864208372755,458.01909771280816,0.7499630450408076,0.981415518042376,0.018584481957564323,593.3852037252025,369.82145140837747,1.604518076129536,0.6426406990082665,0.0882287381146532,0.23014999999999997,1.3142612301822778,-0.16951223879288357,0.3974825439725179,0.19888436721188488,0.5424779999999999,0.174547130270183,0.19888436721188488,0.73376,0.025620831224716985,0.047857947091963005,4221.33939424682,0.02562083122471543,0.005357674719884042,0.009168860184272258,0.08963522480029824,0.037412725261867744,0.02348406056552851,0.08002167659453281,7.564629044217465e-05,0.09713938053872984
Gasoline_Gasoline 3_raw535,Gasoline,Gasoline_Gasoline 3,535,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw535.npz,single,1,1,0,0,280,400,112000,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,303.6658942858392,433.8084204083417,131732.8219320264,103172.67566279901,362.4410718861907,437.32025469828153,299.74144455829236,87718,1220.5655839020937,1323.7290698933814,334.19459359043947,0.7399056522266587,0.9609666852903714,0.03903331470951907,403.2381430370892,276.3813982920361,1.458991616400359,0.6654746324585604,0.05247851122358314,0.07686000000000004,1.040041807934423,-0.025739328416487628,0.1808575513577601,0.1024062546633123,0.28043,0.08715343751004832,0.1024062546633123,0.41462,0.011657671184103957,0.026725473114428463,1022.5876009272309,0.011657671184102629,0.004282159880512745,0.005858278581858378,0.0503589249785974,0.024215448357069312,0.012618052138288533,0.04589501171151392,5.7486717426994424e-05,-0.08757785756022832
Gasoline_Gasoline 3_raw539,Gasoline,Gasoline_Gasoline 3,539,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Gasoline_Gasoline 3_raw539.npz,single,1,1,0,0,300,290,87000,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,325.3563153062563,314.51110479604773,102328.17417934192,78969.12200460938,317.090852831305,335.77619448847616,311.42694614925983,67140,1017.1513703397204,1103.1220732081358,292.3786979817764,0.8154925988499615,0.9745830369713062,0.02541696302854866,309.6078164387973,287.15620213744603,1.0781860678412403,0.6096581493893358,0.04986277939262159,0.07553100000000001,1.0557295970113147,-0.03246989517892851,0.22543364343163538,0.07583055703782234,0.208872,0.06063689061454557,0.07583055703782234,0.33303,0.014530945870001023,0.022327520698728655,975.6077057118687,0.01453094586999886,0.004373570442552333,0.0054070358643830245,0.042753692530587334,0.02252072299112071,0.009302352146484621,0.03875415364835104,7.2428172125804e-05,0.03033050670183199
